classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
707980254,esalazar,2970783,93a38bb3808231ac2de5,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-23 06:15:17 UTC,,,"{""source"":""api"",""session"":""84e6c613c51134de080773cb16d3a69f41260d23351e8668173e28f70eae0848"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-23T06:15:13.164Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-23T06:15:17.737Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":100,""naturalHeight"":100}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-22T17:26:12.379Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""Not sure""}]","{""117538595"":{""retired"":null,""redshift"":""0.1500000059604644"",""object_id"":""2703072903684125950"",""contour_image"":""102160609_2703072903684125950_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102160609_2703072903684125950_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.9785156""}}",117538595
707980269,esalazar,2970783,93a38bb3808231ac2de5,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-23 06:15:24 UTC,,,"{""source"":""api"",""session"":""84e6c613c51134de080773cb16d3a69f41260d23351e8668173e28f70eae0848"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-23T06:15:17.739Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-23T06:15:24.562Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":109,""naturalHeight"":108}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-22T17:26:12.379Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With X shaped/Boxy/Peanut Bulge""}]","{""117538970"":{""retired"":null,""redshift"":""0.1500000059604644"",""object_id"":""2736893173683074016"",""contour_image"":""102160611_2736893173683074016_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102160611_2736893173683074016_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.9667969""}}",117538970
707980275,esalazar,2970783,93a38bb3808231ac2de5,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-23 06:15:27 UTC,,,"{""source"":""api"",""session"":""84e6c613c51134de080773cb16d3a69f41260d23351e8668173e28f70eae0848"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-23T06:15:24.564Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-23T06:15:27.726Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":98,""naturalHeight"":98}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-22T17:26:12.379Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""Not sure""}]","{""117538498"":{""retired"":null,""redshift"":""0.1700000017881393"",""object_id"":""-584469312483675364"",""contour_image"":""102021010_NEG584469312483675364_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102021010_NEG584469312483675364_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.9238281""}}",117538498
707980290,esalazar,2970783,93a38bb3808231ac2de5,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-23 06:15:38 UTC,,,"{""source"":""api"",""session"":""84e6c613c51134de080773cb16d3a69f41260d23351e8668173e28f70eae0848"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-23T06:15:27.728Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-23T06:15:37.822Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":112,""naturalHeight"":112}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-22T17:26:12.379Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""Not sure""}]","{""117538392"":{""retired"":null,""redshift"":""0.1000000014901161"",""object_id"":""2674056750650372075"",""contour_image"":""102158583_2674056750650372075_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102158583_2674056750650372075_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.9301758""}}",117538392
707980302,esalazar,2970783,93a38bb3808231ac2de5,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-23 06:15:45 UTC,,,"{""source"":""api"",""session"":""84e6c613c51134de080773cb16d3a69f41260d23351e8668173e28f70eae0848"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-23T06:15:37.824Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-23T06:15:45.250Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":72,""naturalHeight"":72}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-23T06:15:24.796Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""Not sure""}]","{""117538612"":{""retired"":null,""redshift"":""0.2899999916553497"",""object_id"":""2752271828649706265"",""contour_image"":""102158590_2752271828649706265_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102158590_2752271828649706265_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.9550781""}}",117538612
707980327,esalazar,2970783,93a38bb3808231ac2de5,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-23 06:15:54 UTC,,,"{""source"":""api"",""session"":""84e6c613c51134de080773cb16d3a69f41260d23351e8668173e28f70eae0848"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-23T06:15:45.252Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-23T06:15:54.428Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":108,""naturalHeight"":108}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-23T06:15:24.796Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With round bulge""}]","{""117538927"":{""retired"":null,""redshift"":""0.2899999916553497"",""object_id"":""2701582765634964915"",""contour_image"":""102157633_2701582765634964915_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102157633_2701582765634964915_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.98339844""}}",117538927
707980341,esalazar,2970783,93a38bb3808231ac2de5,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-23 06:16:00 UTC,,,"{""source"":""api"",""session"":""84e6c613c51134de080773cb16d3a69f41260d23351e8668173e28f70eae0848"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-23T06:15:54.431Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-23T06:16:00.038Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":96,""naturalHeight"":96}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-23T06:15:24.796Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With X shaped/Boxy/Peanut Bulge""}]","{""117539119"":{""retired"":null,""redshift"":""0.25"",""object_id"":""-623467939500723292"",""contour_image"":""102019594_NEG623467939500723292_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102019594_NEG623467939500723292_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.97753906""}}",117539119
707980361,esalazar,2970783,93a38bb3808231ac2de5,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-23 06:16:08 UTC,,,"{""source"":""api"",""session"":""84e6c613c51134de080773cb16d3a69f41260d23351e8668173e28f70eae0848"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-23T06:16:00.040Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-23T06:16:08.471Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":354,""naturalHeight"":353}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-23T06:15:24.796Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":"" Not edge on""}]","{""117538824"":{""retired"":null,""redshift"":""0.0799999982118606"",""object_id"":""2643745310661457043"",""contour_image"":""102159187_2643745310661457043_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102159187_2643745310661457043_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.97558594""}}",117538824
707980377,esalazar,2970783,93a38bb3808231ac2de5,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-23 06:16:13 UTC,,,"{""source"":""api"",""session"":""84e6c613c51134de080773cb16d3a69f41260d23351e8668173e28f70eae0848"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-23T06:16:08.474Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-23T06:16:13.734Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":63,""naturalHeight"":62}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-23T06:15:24.796Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""Not sure""}]","{""117538616"":{""retired"":null,""redshift"":""0.2199999988079071"",""object_id"":""-609825993490461082"",""contour_image"":""102020535_NEG609825993490461082_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102020535_NEG609825993490461082_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.90283203""}}",117538616
707980389,esalazar,2970783,93a38bb3808231ac2de5,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-23 06:16:19 UTC,,,"{""source"":""api"",""session"":""84e6c613c51134de080773cb16d3a69f41260d23351e8668173e28f70eae0848"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-23T06:16:13.736Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-23T06:16:19.540Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":92,""naturalHeight"":92}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-23T06:15:24.796Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""Not sure""}]","{""117538855"":{""retired"":null,""redshift"":""0.1000000014901161"",""object_id"":""2721601828682863169"",""contour_image"":""102160610_2721601828682863169_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102160610_2721601828682863169_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.9746094""}}",117538855
707980402,esalazar,2970783,93a38bb3808231ac2de5,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-23 06:16:25 UTC,,,"{""source"":""api"",""session"":""84e6c613c51134de080773cb16d3a69f41260d23351e8668173e28f70eae0848"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-23T06:16:19.542Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-23T06:16:25.090Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":77,""naturalHeight"":77}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-23T06:15:24.796Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With X shaped/Boxy/Peanut Bulge""}]","{""117538355"":{""retired"":null,""redshift"":""0.25"",""object_id"":""-543734312296052399"",""contour_image"":""102042287_NEG543734312296052399_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102042287_NEG543734312296052399_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.9873047""}}",117538355
707980411,esalazar,2970783,93a38bb3808231ac2de5,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-23 06:16:30 UTC,,,"{""source"":""api"",""session"":""84e6c613c51134de080773cb16d3a69f41260d23351e8668173e28f70eae0848"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-23T06:16:25.092Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-23T06:16:30.595Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":134,""naturalHeight"":134}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-23T06:15:24.796Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With round bulge""}]","{""117539112"":{""retired"":null,""redshift"":""0.2199999988079071"",""object_id"":""2642418866668144374"",""contour_image"":""102159771_2642418866668144374_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102159771_2642418866668144374_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.82666016""}}",117539112
707980425,esalazar,2970783,93a38bb3808231ac2de5,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-23 06:16:37 UTC,,,"{""source"":""api"",""session"":""84e6c613c51134de080773cb16d3a69f41260d23351e8668173e28f70eae0848"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-23T06:16:30.598Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-23T06:16:36.879Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":70,""naturalHeight"":70}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-23T06:15:24.796Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""With X shaped/Boxy/Peanut Bulge""}]","{""117538833"":{""retired"":null,""redshift"":""0.1099999994039535"",""object_id"":""-578871979476310262"",""contour_image"":""102021980_NEG578871979476310262_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102021980_NEG578871979476310262_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.98535156""}}",117538833
707980472,esalazar,2970783,93a38bb3808231ac2de5,31221,Morphology of Edge-on Galaxies with low redshift,10.34,2026-02-23 06:17:00 UTC,,,"{""source"":""api"",""session"":""84e6c613c51134de080773cb16d3a69f41260d23351e8668173e28f70eae0848"",""feedback"":{},""revision"":""c9022cdb4b3db02642beb380431b962dfb616d03"",""viewport"":{""width"":3440,""height"":1232},""started_at"":""2026-02-23T06:16:36.882Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2026-02-23T06:17:00.641Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_flagged"":false,""classifier_version"":""2.0"",""subject_dimensions"":[{""clientWidth"":1528,""clientHeight"":1146,""naturalWidth"":69,""naturalHeight"":68}],""subject_selection_state"":{""retired"":false,""selected_at"":""2026-02-23T06:15:24.796Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false}}","[{""task"":""T0"",""task_label"":""Is this galaxy\n-  Superthin\n-  With round bulge\n-  With X shaped/Boxy/Peanut Bulge\n- Not edgeon\n- Off centered (bulge not in the middle)\n- Thick Disk"",""value"":""Not sure""}]","{""117538617"":{""retired"":null,""redshift"":""0.270000010728836"",""object_id"":""-585229465505555197"",""contour_image"":""102019125_NEG585229465505555197_gz_arcsinh_vis_y_contour.jpg"",""original_image"":""102019125_NEG585229465505555197_gz_arcsinh_vis_y.jpg"",""disk-edge-on_yes_fraction"":""0.98583984""}}",117538617
